GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	8.0	Count
37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	2.0	Count
37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	24.0	Count
37065	Edgecombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	5.0	Count
37067	Forsyth	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	5.0	Count
37069	Franklin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	19.0	Count
37071	Gaston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	3.0	Count
37073	Gates	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	6.0	Count
37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	31.0	Count
37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	8.0	Count
37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	21.0	Count
37091	Hertford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37093	Hoke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37097	Iredell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	5.0	Count
37099	Jackson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37101	Johnston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	15.0	Count
37103	Jones	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	2.0	Count
37105	Lee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37107	Lenoir	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	4.0	Count
37109	Lincoln	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37113	Macon	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37115	Madison	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37117	Martin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37111	McDowell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37119	Mecklenburg	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	51.0	Count
37121	Mitchell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37123	Montgomery	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	2.0	Count
37125	Moore	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	3.0	Count
37127	Nash	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	3.0	Count
37129	New Hanover	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	3.0	Count
37131	Northampton	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	4.0	Count
37133	Onslow	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37135	Orange	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	18.0	Count
37137	Pamlico	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37139	Pasquotank	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37141	Pender	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37143	Perquimans	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37147	Pitt	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	2.0	Count
37149	Polk	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37151	Randolph	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	3.0	Count
37153	Richmond	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	2.0	Count
37155	Robeson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	6.0	Count
37157	Rockingham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	2.0	Count
37159	Rowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	25.0	Count
37161	Rutherford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	6.0	Count
37163	Sampson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37165	Scotland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37167	Stanly	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	4.0	Count
37169	Stokes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37173	Swain	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37175	Transylvania	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37177	Tyrrell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37179	Union	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	12.0	Count
37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	7.0	Count
37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	19.0	Count
37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	3.0	Count
37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37191	Wayne	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	11.0	Count
37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37195	Wilson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	7.0	Count
37197	Yadkin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count
37199	Yancey	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count
37001	Alamance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37003	Alexander	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37007	Anson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37013	Beaufort	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37015	Bertie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37017	Bladen	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37019	Brunswick	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37021	Buncombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	4.0	Count
37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	9.0	Count
37025	Cabarrus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	15.0	Count
37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37029	Camden	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37031	Carteret	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37035	Catawba	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	10.0	Count
37039	Cherokee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37041	Chowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37043	Clay	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37045	Cleveland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37047	Columbus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	11.0	Count
37049	Craven	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	4.0	Count
37051	Cumberland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	8.0	Count
37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	10.0	Count
37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	26.0	Count
37065	Edgecombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	5.0	Count
37067	Forsyth	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	5.0	Count
37069	Franklin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	19.0	Count
37071	Gaston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37073	Gates	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	6.0	Count
37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	31.0	Count
37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	8.0	Count
37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	21.0	Count
37091	Hertford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37093	Hoke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37097	Iredell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	5.0	Count
37099	Jackson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37101	Johnston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	16.0	Count
37103	Jones	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37105	Lee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37107	Lenoir	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	4.0	Count
37109	Lincoln	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37113	Macon	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37115	Madison	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37117	Martin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37111	McDowell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37119	Mecklenburg	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	54.0	Count
37121	Mitchell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37123	Montgomery	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37125	Moore	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37127	Nash	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37129	New Hanover	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37131	Northampton	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	4.0	Count
37133	Onslow	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37135	Orange	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	18.0	Count
37137	Pamlico	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37139	Pasquotank	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37141	Pender	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37143	Perquimans	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37147	Pitt	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37149	Polk	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37151	Randolph	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37153	Richmond	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37155	Robeson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	6.0	Count
37157	Rockingham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	2.0	Count
37159	Rowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	25.0	Count
37161	Rutherford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	6.0	Count
37163	Sampson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37165	Scotland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37167	Stanly	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	4.0	Count
37169	Stokes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37173	Swain	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37175	Transylvania	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37177	Tyrrell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37179	Union	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	13.0	Count
37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	8.0	Count
37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	20.0	Count
37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	3.0	Count
37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37191	Wayne	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	12.0	Count
37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37195	Wilson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	7.0	Count
37197	Yadkin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count
37199	Yancey	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count
37001	Alamance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37003	Alexander	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37005	Alleghany	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37007	Anson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37013	Beaufort	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37015	Bertie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37017	Bladen	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37019	Brunswick	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37021	Buncombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	4.0	Count
37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	9.0	Count
37025	Cabarrus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	16.0	Count
37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37029	Camden	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37031	Carteret	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37033	Caswell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37035	Catawba	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37037	Chatham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	11.0	Count
37039	Cherokee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37041	Chowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37043	Clay	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37045	Cleveland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37047	Columbus	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	11.0	Count
37049	Craven	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	4.0	Count
37051	Cumberland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	8.0	Count
37053	Currituck	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37057	Davidson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	10.0	Count
37059	Davie	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37061	Duplin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37063	Durham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	28.0	Count
37065	Edgecombe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	5.0	Count
37067	Forsyth	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	5.0	Count
37069	Franklin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	19.0	Count
37071	Gaston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37073	Gates	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37075	Graham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37077	Granville	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	8.0	Count
37079	Greene	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37081	Guilford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	33.0	Count
37083	Halifax	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37085	Harnett	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	9.0	Count
37087	Haywood	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37089	Henderson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	21.0	Count
37091	Hertford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37093	Hoke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37095	Hyde	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37097	Iredell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	5.0	Count
37099	Jackson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37101	Johnston	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	17.0	Count
37103	Jones	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37105	Lee	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37107	Lenoir	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	4.0	Count
37109	Lincoln	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37113	Macon	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37115	Madison	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37117	Martin	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37111	McDowell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37119	Mecklenburg	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	55.0	Count
37121	Mitchell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37123	Montgomery	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37125	Moore	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37127	Nash	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37129	New Hanover	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37131	Northampton	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	4.0	Count
37133	Onslow	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37135	Orange	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	18.0	Count
37137	Pamlico	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37139	Pasquotank	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37141	Pender	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37143	Perquimans	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37147	Pitt	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37149	Polk	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37151	Randolph	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	4.0	Count
37153	Richmond	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37155	Robeson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	6.0	Count
37157	Rockingham	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	2.0	Count
37159	Rowan	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	25.0	Count
37161	Rutherford	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	7.0	Count
37163	Sampson	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37165	Scotland	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37167	Stanly	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	4.0	Count
37169	Stokes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count
37173	Swain	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37175	Transylvania	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37177	Tyrrell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37179	Union	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	14.0	Count
37181	Vance	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	10.0	Count
37183	Wake	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	21.0	Count
37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
37187	Washington	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	3.0	Count
37189	Watauga	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count
