	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
6224	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	5068.0	Count	228728.0
6225	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	5099.0	Count	228728.0
6226	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	5144.0	Count	228728.0
6227	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-25	5171.0	Count	228728.0
6228	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-26	5192.0	Count	228728.0
6229	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-27	5229.0	Count	228728.0
6230	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-28	5254.0	Count	228728.0
6231	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-29	5305.0	Count	228728.0
6232	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-30	5344.0	Count	228728.0
6233	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-31	5410.0	Count	228728.0
6234	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-01	5447.0	Count	228728.0
6235	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-02	5468.0	Count	228728.0
6236	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-03	5517.0	Count	228728.0
6237	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-04	5551.0	Count	228728.0
6238	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-05	5593.0	Count	228728.0
6239	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-06	5648.0	Count	228728.0
6240	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-07	5688.0	Count	228728.0
6241	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-08	5738.0	Count	228728.0
6242	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-09	5767.0	Count	228728.0
6243	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-10	5811.0	Count	228728.0
6244	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-11	5866.0	Count	228728.0
6245	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-12	5910.0	Count	228728.0
6246	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-13	5970.0	Count	228728.0
6247	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-14	6092.0	Count	228728.0
6248	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-15	6134.0	Count	228728.0
6249	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-16	6180.0	Count	228728.0
6250	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-17	6227.0	Count	228728.0
6251	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-18	6281.0	Count	228728.0
6252	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-19	6362.0	Count	228728.0
6253	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-20	6421.0	Count	228728.0
6254	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-21	6490.0	Count	228728.0
6255	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-22	6564.0	Count	228728.0
6256	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-23	6610.0	Count	228728.0
6257	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-24	6662.0	Count	228728.0
6258	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-25	6723.0	Count	228728.0
6259	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-26	6723.0	Count	228728.0
6260	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-27	6840.0	Count	228728.0
6261	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-28	6889.0	Count	228728.0
6262	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-29	6961.0	Count	228728.0
6263	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-30	7008.0	Count	228728.0
6264	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-01	7076.0	Count	228728.0
6265	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-02	7161.0	Count	228728.0
6266	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-03	7261.0	Count	228728.0
6267	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-04	7339.0	Count	228728.0
6268	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-05	7429.0	Count	228728.0
6269	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-06	7550.0	Count	228728.0
6270	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-07	7589.0	Count	228728.0
6271	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-08	7628.0	Count	228728.0
6272	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-09	7719.0	Count	228728.0
6273	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-10	7799.0	Count	228728.0
6274	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-11	7987.0	Count	228728.0
6275	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-12	8056.0	Count	228728.0
6276	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-13	8136.0	Count	228728.0
6277	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-14	8204.0	Count	228728.0
6278	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-15	8307.0	Count	228728.0
6279	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-16	8373.0	Count	228728.0
6280	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-17	8435.0	Count	228728.0
6281	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-18	8570.0	Count	228728.0
6282	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-19	8650.0	Count	228728.0
6283	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-20	8743.0	Count	228728.0
6284	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-21	8793.0	Count	228728.0
6285	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-22	8882.0	Count	228728.0
6286	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-23	8961.0	Count	228728.0
6287	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-12-24	8961.0	Count	228728.0
6288	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-20	1.0	Count	68921.0
6289	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-21	1.0	Count	68921.0
6290	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-22	2.0	Count	68921.0
6291	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-23	4.0	Count	68921.0
6292	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	4.0	Count	68921.0
6293	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	5.0	Count	68921.0
6294	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	5.0	Count	68921.0
6295	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	5.0	Count	68921.0
6296	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	6.0	Count	68921.0
6297	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-29	8.0	Count	68921.0
6298	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-30	10.0	Count	68921.0
6299	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-31	12.0	Count	68921.0
6300	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-01	12.0	Count	68921.0
6301	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	13.0	Count	68921.0
6302	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	14.0	Count	68921.0
6303	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	15.0	Count	68921.0
6304	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	15.0	Count	68921.0
6305	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-06	17.0	Count	68921.0
6306	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-07	17.0	Count	68921.0
6307	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-08	18.0	Count	68921.0
6308	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-09	19.0	Count	68921.0
6309	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-10	20.0	Count	68921.0
6310	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-11	21.0	Count	68921.0
6311	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-12	21.0	Count	68921.0
6312	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-13	22.0	Count	68921.0
6313	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-14	22.0	Count	68921.0
6314	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-15	22.0	Count	68921.0
6315	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-16	22.0	Count	68921.0
6316	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-17	22.0	Count	68921.0
6317	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-18	22.0	Count	68921.0
6318	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-19	22.0	Count	68921.0
6319	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-20	22.0	Count	68921.0
6320	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-21	21.0	Count	68921.0
6321	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	21.0	Count	68921.0
6322	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	22.0	Count	68921.0
6323	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	22.0	Count	68921.0
6324	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	26.0	Count	68921.0
6325	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-26	26.0	Count	68921.0
6326	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-27	28.0	Count	68921.0
6327	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-28	28.0	Count	68921.0
6328	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-29	27.0	Count	68921.0
6329	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-30	27.0	Count	68921.0
6330	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-01	29.0	Count	68921.0
6331	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-02	27.0	Count	68921.0
6332	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-03	27.0	Count	68921.0
6333	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-04	27.0	Count	68921.0
6334	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-05	27.0	Count	68921.0
6335	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-06	28.0	Count	68921.0
6336	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-07	29.0	Count	68921.0
6337	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-08	29.0	Count	68921.0
6338	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-09	29.0	Count	68921.0
6339	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-10	31.0	Count	68921.0
6340	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-11	31.0	Count	68921.0
6341	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-12	32.0	Count	68921.0
6342	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-13	34.0	Count	68921.0
6343	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-14	34.0	Count	68921.0
6344	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-15	35.0	Count	68921.0
6345	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-16	35.0	Count	68921.0
6346	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-17	35.0	Count	68921.0
6347	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-18	35.0	Count	68921.0
6348	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-19	35.0	Count	68921.0
6349	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	35.0	Count	68921.0
6350	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	35.0	Count	68921.0
6351	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	35.0	Count	68921.0
6352	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-23	35.0	Count	68921.0
6353	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-24	35.0	Count	68921.0
6354	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-25	36.0	Count	68921.0
6355	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-26	36.0	Count	68921.0
6356	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-27	36.0	Count	68921.0
6357	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-28	36.0	Count	68921.0
6358	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-29	36.0	Count	68921.0
6359	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-30	36.0	Count	68921.0
6360	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-31	36.0	Count	68921.0
6361	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-01	36.0	Count	68921.0
6362	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-02	36.0	Count	68921.0
6363	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-03	36.0	Count	68921.0
6364	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-04	37.0	Count	68921.0
6365	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-05	39.0	Count	68921.0
6366	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-06	39.0	Count	68921.0
6367	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-07	39.0	Count	68921.0
6368	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-08	40.0	Count	68921.0
6369	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-09	40.0	Count	68921.0
6370	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-10	42.0	Count	68921.0
6371	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-11	43.0	Count	68921.0
6372	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-12	45.0	Count	68921.0
6373	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-13	46.0	Count	68921.0
6374	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-14	46.0	Count	68921.0
6375	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-15	47.0	Count	68921.0
6376	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-16	48.0	Count	68921.0
6377	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	47.0	Count	68921.0
6378	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	49.0	Count	68921.0
6379	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	51.0	Count	68921.0
6380	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	52.0	Count	68921.0
6381	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	53.0	Count	68921.0
6382	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	57.0	Count	68921.0
6383	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	59.0	Count	68921.0
6384	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	61.0	Count	68921.0
6385	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	64.0	Count	68921.0
6386	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	67.0	Count	68921.0
6387	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	70.0	Count	68921.0
6388	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	76.0	Count	68921.0
6389	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	84.0	Count	68921.0
6390	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	87.0	Count	68921.0
6391	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	87.0	Count	68921.0
6392	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	91.0	Count	68921.0
6393	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-03	100.0	Count	68921.0
6394	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-04	101.0	Count	68921.0
6395	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-05	105.0	Count	68921.0
6396	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-06	109.0	Count	68921.0
6397	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-07	110.0	Count	68921.0
6398	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-08	111.0	Count	68921.0
6399	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-09	111.0	Count	68921.0
6400	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-10	117.0	Count	68921.0
6401	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-11	121.0	Count	68921.0
6402	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-12	130.0	Count	68921.0
6403	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-13	136.0	Count	68921.0
6404	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-14	144.0	Count	68921.0
6405	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	152.0	Count	68921.0
6406	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	164.0	Count	68921.0
6407	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	168.0	Count	68921.0
6408	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	173.0	Count	68921.0
6409	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	176.0	Count	68921.0
6410	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	178.0	Count	68921.0
6411	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	176.0	Count	68921.0
6412	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	178.0	Count	68921.0
6413	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	180.0	Count	68921.0
6414	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	210.0	Count	68921.0
6415	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	238.0	Count	68921.0
6416	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	262.0	Count	68921.0
6417	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	267.0	Count	68921.0
6418	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	271.0	Count	68921.0
6419	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	272.0	Count	68921.0
6420	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	279.0	Count	68921.0
6421	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	284.0	Count	68921.0
6422	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	286.0	Count	68921.0
6423	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	295.0	Count	68921.0
6424	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	300.0	Count	68921.0
6425	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	307.0	Count	68921.0
6426	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	308.0	Count	68921.0
6427	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	323.0	Count	68921.0
6428	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	328.0	Count	68921.0
6429	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	339.0	Count	68921.0
6430	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-09	344.0	Count	68921.0
6431	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-10	348.0	Count	68921.0
6432	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-11	351.0	Count	68921.0
6433	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-12	352.0	Count	68921.0
6434	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-13	362.0	Count	68921.0
6435	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-14	369.0	Count	68921.0
6436	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-15	374.0	Count	68921.0
6437	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-16	377.0	Count	68921.0
6438	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-17	381.0	Count	68921.0
6439	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-18	385.0	Count	68921.0
6440	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-19	392.0	Count	68921.0
6441	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-20	399.0	Count	68921.0
6442	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-21	409.0	Count	68921.0
6443	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-22	414.0	Count	68921.0
6444	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-23	423.0	Count	68921.0
6445	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-24	436.0	Count	68921.0
6446	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-25	445.0	Count	68921.0
6447	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-26	446.0	Count	68921.0
6448	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-27	460.0	Count	68921.0
6449	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-28	466.0	Count	68921.0
6450	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-29	482.0	Count	68921.0
6451	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-30	492.0	Count	68921.0
6452	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-31	500.0	Count	68921.0
6453	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-01	509.0	Count	68921.0
6454	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-02	513.0	Count	68921.0
6455	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-03	526.0	Count	68921.0
6456	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-04	534.0	Count	68921.0
